Student ID,WorldSpace,index,Submission_TreeDist_Successive,nb_tentative,pct_activity,error,missing,move1,move2,pickup1,place1,nb_error,nb_missing,nb_move1,nb_move2,nb_pickup1,nb_place1,pct_error,pct_missing,pct_move1,pct_move2,pct_pickup1,pct_place1,euclidean_distance,delta_successive,success,has_error,activity,seq_error,case1,case2,case3,cases,activity_all,bucket_delta_successive,bucket_Submission_TreeDist_Successive,median_split_delta_successive,median_split_Submission_TreeDist_Successive,at_least_2_tentatives
NOR214005,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",1,5.0,3,0.3333333333333333,0,0,0,0,0,0,1,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.14525039238461765,0.16165148348905797,1,1,3,none,0,0,0,none,13,high,high,high,high,1
NOR214005,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,move1']",2,12.0,3,0.6666666666666666,1,1,1,0,0,0,1,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.1723460844538778,0.0,1,1,3,move1,1,0,0,case1,13,low,high,low,high,1
NOR214005,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,E,false']",3,2.0,3,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.13787686756310225,1,1,3,none,0,0,0,none,13,high,low,high,low,1
NOR821245,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,4,0.0,0,0,0,0,0,0,2,1,1,0,1,0,0.5,0.25,0.25,0.0,0.25,0.0,0.2520978045274143,0.0,1,1,3,none,0,0,0,none,123,low,low,low,low,1
NOR821245,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,pickup1']",1,10.0,4,0.25,1,1,0,0,1,0,2,1,1,0,1,0,0.5,0.25,0.25,0.0,0.25,0.0,0.1263472274433488,0.16739559209724567,1,1,3,pickup1,1,0,0,case1,123,high,high,high,high,1
NOR821245,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,ra-world-shape ra-world-shapeA,move1']",2,9.0,4,0.5,1,0,1,0,0,0,2,1,1,0,1,0,0.5,0.25,0.25,0.0,0.25,0.0,0.18385866958385425,0.06984302957695783,1,1,3,move1,0,1,0,case2,123,high,high,high,high,1
NOR821245,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,ra-world-shape ra-world-shapeA,false']",3,1.0,4,0.75,0,0,0,0,0,0,2,1,1,0,1,0,0.5,0.25,0.25,0.0,0.25,0.0,0.13968605915391566,0.04417261042993862,1,1,3,none,0,0,0,none,123,high,low,high,low,1
NOR821245,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,E,false']",4,4.0,4,1.0,0,0,0,0,0,0,2,1,1,0,1,0,0.5,0.25,0.25,0.0,0.25,0.0,0.0,0.13968605915391566,1,1,3,none,0,0,0,none,123,high,high,high,high,1
UK123010,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,5,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0.2,0.0,0.0,0.0,0.0,0.2,0.2520978045274143,0.0,1,1,3,none,0,0,0,none,123,low,low,low,low,1
UK123010,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",1,6.0,5,0.2,0,0,0,0,0,0,1,0,0,0,0,1,0.2,0.0,0.0,0.0,0.0,0.2,0.14525039238461765,0.16165148348905797,1,1,3,none,0,0,0,none,123,high,high,high,high,1
UK123010,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",2,1.0,5,0.4,0,0,0,0,0,0,1,0,0,0,0,1,0.2,0.0,0.0,0.0,0.0,0.2,0.14525039238461765,0.0,1,1,3,none,0,0,0,none,123,low,low,low,low,1
UK123010,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,place1']",3,9.0,5,0.6,1,0,0,0,0,1,1,0,0,0,0,1,0.2,0.0,0.0,0.0,0.0,0.2,0.11401564000689644,0.06984302957695783,1,1,3,place1,0,1,0,case2,123,high,high,high,high,1
UK123010,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",4,1.0,5,0.8,0,0,0,0,0,0,1,0,0,0,0,1,0.2,0.0,0.0,0.0,0.0,0.2,0.04417261042993862,0.06984302957695783,1,1,3,none,0,0,0,none,123,high,low,high,low,1
UK123010,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,E,false']",5,3.0,5,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.04417261042993862,1,1,3,none,0,0,0,none,123,high,low,high,high,1
UK123019,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,3,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.2520978045274143,0.0,1,1,3,none,0,0,0,none,123,low,low,low,low,1
UK123019,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",1,6.0,3,0.3333333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.14525039238461765,0.16165148348905797,1,1,3,none,0,0,0,none,123,high,high,high,high,1
UK123019,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,move1']",2,10.0,3,0.6666666666666666,1,0,1,0,0,0,1,0,1,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.11401564000689644,0.06984302957695783,1,1,3,move1,0,1,0,case2,123,high,high,high,high,1
UK123019,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,E,false']",3,5.0,3,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.11401564000689644,1,1,3,none,0,0,0,none,123,high,high,high,high,1
AUS123541,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,6,0.0,0,0,0,0,0,0,5,3,3,0,0,2,0.8333333333333334,0.5,0.5,0.0,0.0,0.3333333333333333,0.2520978045274143,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1
AUS123541,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",1,5.0,6,0.16666666666666666,0,0,0,0,0,0,5,3,3,0,0,2,0.8333333333333334,0.5,0.5,0.0,0.0,0.3333333333333333,0.14525039238461765,0.16165148348905797,0,1,3,none,0,0,0,none,123,high,high,high,high,1
AUS123541,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,place1']",2,11.0,6,0.3333333333333333,1,0,0,0,0,1,5,3,3,0,0,2,0.8333333333333334,0.5,0.5,0.0,0.0,0.3333333333333333,0.11401564000689644,0.06984302957695783,0,1,3,place1,0,1,0,case2,123,high,high,high,high,1
AUS123541,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,place1']",3,0.0,6,0.5,1,0,0,0,0,1,5,3,3,0,0,2,0.8333333333333334,0.5,0.5,0.0,0.0,0.3333333333333333,0.11401564000689644,0.0,0,1,3,place1,0,1,0,case2,123,low,low,low,low,1
AUS123541,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,move1']",4,2.0,6,0.6666666666666666,1,1,1,0,0,0,5,3,3,0,0,2,0.8333333333333334,0.5,0.5,0.0,0.0,0.3333333333333333,0.1263472274433488,0.0,0,1,3,move1,1,0,0,case1,123,low,low,low,low,1
AUS123541,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,move1']",5,2.0,6,0.8333333333333334,1,1,1,0,0,0,5,3,3,0,0,2,0.8333333333333334,0.5,0.5,0.0,0.0,0.3333333333333333,0.1723460844538778,0.0,0,1,3,move1,1,0,0,case1,123,low,low,low,low,1
AUS123541,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,move1']",6,3.0,6,1.0,1,1,1,0,0,0,5,3,3,0,0,2,0.8333333333333334,0.5,0.5,0.0,0.0,0.3333333333333333,0.1263472274433488,0.0,0,1,3,move1,1,0,0,case1,123,low,low,low,high,1
AUS123577,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,5,0.0,0,0,0,0,0,0,3,0,0,0,0,3,0.6,0.0,0.0,0.0,0.0,0.6,0.2520978045274143,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1
AUS123577,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",1,6.0,5,0.2,0,0,0,0,0,0,3,0,0,0,0,3,0.6,0.0,0.0,0.0,0.0,0.6,0.14525039238461765,0.16165148348905797,0,1,3,none,0,0,0,none,123,high,high,high,high,1
AUS123577,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,place1']",2,7.0,5,0.4,1,0,0,0,0,1,3,0,0,0,0,3,0.6,0.0,0.0,0.0,0.0,0.6,0.14525039238461765,0.0,0,1,3,place1,0,1,0,case2,123,low,high,low,high,1
AUS123577,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,place1']",3,0.0,5,0.6,1,0,0,0,0,1,3,0,0,0,0,3,0.6,0.0,0.0,0.0,0.0,0.6,0.14525039238461765,0.0,0,1,3,place1,0,1,0,case2,123,low,low,low,low,1
AUS123577,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,place1']",4,2.0,5,0.8,1,0,0,0,0,1,3,0,0,0,0,3,0.6,0.0,0.0,0.0,0.0,0.6,0.14525039238461765,0.0,0,1,3,place1,0,1,0,case2,123,low,low,low,low,1
AUS123577,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",5,1.0,5,1.0,0,0,0,0,0,0,3,0,0,0,0,3,0.6,0.0,0.0,0.0,0.0,0.6,0.08834522085987724,0.10107778195467904,0,1,3,none,0,0,0,none,123,high,low,high,low,1
AUS123649,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,4,0.0,0,0,0,0,0,0,2,0,1,0,0,1,0.5,0.0,0.25,0.0,0.0,0.25,0.2520978045274143,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1
AUS123649,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,E,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,place1']",1,6.0,4,0.25,1,0,0,0,0,1,2,0,1,0,0,1,0.5,0.0,0.25,0.0,0.0,0.25,0.2389546495177813,0.1975594044131575,0,1,3,place1,0,1,0,case2,123,high,high,high,high,1
AUS123649,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,move1']",2,1.0,4,0.5,1,0,1,0,0,0,2,0,1,0,0,1,0.5,0.0,0.25,0.0,0.0,0.25,0.2333903162870793,0.13968605915391566,0,1,3,move1,0,1,0,case2,123,high,low,high,low,1
AUS123649,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,false']",3,2.0,4,0.75,0,0,0,0,0,0,2,0,1,0,0,1,0.5,0.0,0.25,0.0,0.0,0.25,0.2333903162870793,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1
AUS123649,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,false']",4,5.0,4,1.0,0,0,0,0,0,0,2,0,1,0,0,1,0.5,0.0,0.25,0.0,0.0,0.25,0.19478203908784267,0.04417261042993862,0,1,3,none,0,0,0,none,123,high,high,high,high,1
AUS128362,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",0,0.0,18,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.2520978045274143,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1
AUS128362,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",1,6.0,18,0.05555555555555555,0,0,0,0,0,0,1,0,0,0,0,1,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.14525039238461765,0.16165148348905797,0,1,3,none,0,0,0,none,123,high,high,high,high,1
AUS128362,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",2,4.0,18,0.1111111111111111,0,0,0,0,0,0,1,0,0,0,0,1,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.14525039238461765,0.0,0,1,3,none,0,0,0,none,123,low,high,low,high,1
AUS128362,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",3,1.0,18,0.16666666666666666,0,0,0,0,0,0,1,0,0,0,0,1,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.14525039238461765,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1
AUS128362,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeB,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeB,E,E,false']",4,2.0,18,0.2222222222222222,0,0,0,0,0,0,1,0,0,0,0,1,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.14525039238461765,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1
AUS128362,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,ra-world-shape ra-world-shapeA,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,ra-world-shape ra-world-shapeB,E,E,false']",5,1.0,18,0.2777777777777778,0,0,0,0,0,0,1,0,0,0,0,1,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.11401564000689644,0.06984302957695783,0,1,3,none,0,0,0,none,123,high,low,high,low,1
AUS128362,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeB,E,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",6,1.0,18,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,1,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.19478203908784267,0.12493900951088487,0,1,3,none,0,0,0,none,123,high,low,high,low,1
AUS128362,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeB,E,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",7,1.0,18,0.3888888888888889,0,0,0,0,0,0,1,0,0,0,0,1,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.19478203908784267,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1
AUS128362,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeB,E,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",8,0.0,18,0.4444444444444444,0,0,0,0,0,0,1,0,0,0,0,1,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.19478203908784267,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1
AUS128362,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeB,E,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",9,3.0,18,0.5,0,0,0,0,0,0,1,0,0,0,0,1,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.19478203908784267,0.0,0,1,3,none,0,0,0,none,123,low,low,low,high,1
AUS128362,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeB,E,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeB,E,E,false']",10,0.0,18,0.5555555555555556,0,0,0,0,0,0,1,0,0,0,0,1,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.19478203908784267,0.0,0,1,3,none,0,0,0,none,123,low,low,low,low,1
